# Neutron spectra in c.m. frame. E in MeV, spectrum in arb. units.
# Statistical uncertainty only.
# from DOI: 10.1051/epjconf/202023905009
#-----------------------------------------------------------------
MASS        E           DATA        ERR-S
A_pre = 87
1.05	47.0876	7.25893
1.15	50.6433	7.64278
1.25	55.8293	11.1758
1.35	48.831	9.42725
1.45	51.9852	9.83312
1.55	33.1523	6.94671
1.65	43.1981	9.26694
1.75	40.4549	10.2487
1.85	16.2274	5.02334
1.95	23.8829	5.24288
2.05	23.9664	6.08722
2.15	21.7509	5.88963
2.25	13.7001	5.46103
2.35	17.6707	4.65609
2.45	14.7615	5.13164
2.55	6.3501	2.77684
2.65	18.433	4.61779
2.75	12.2088	4.82101
2.85	17.1721	7.96557
2.95	4.20352	2.15425
3.05	8.16425	4.27105
3.15	5.15595	2.79789
3.25	16.1087	7.05069
3.35	4.62784	2.68903
3.45	9.40203	5.08507
3.55	16.2233	10.5771
3.65	5.95275	3.94728
3.75	3.66761	2.73726
3.85	0	0
3.95	5.487	3.22039
4.05	2.00093	2.04662
4.15	2.34492	2.3516
4.25	0	0
4.35	6.07181	3.53212
4.45	3.16198	3.17179
4.55	0	0
4.65	0	0
4.75	0	0
4.85	2.09944	2.10479
4.95	1.73939	1.74911
5.05	0	0
5.15	1.54094	1.54937
5.25	2.91489	2.92112
5.35	1.70153	1.70934
5.45	1.35509	1.36284
5.55	0	0
5.65	0	0
5.75	9.54813	9.55522
5.85	3.36729	2.39798
5.95	5.33569	5.34263
6.05	0	0
6.15	0	0
6.25	0	0
6.35	2.10878	2.11549
6.45	2.13494	2.14097
6.55	0	0
6.65	0	0
6.75	0	0
6.85	0	0
6.95	1.0427	1.04998
7.05	0	0
7.15	0	0
7.25	0	0
7.35	0	0
7.45	0	0
7.55	0	0
7.65	0	0
7.75	0	0
7.85	0	0
7.95	0	0
8.05	3.67297	2.6726
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	2.69191	2.69659
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	2.24183	2.24425
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 95
E (MeV)	Counts	Stat.Err
0.05	37.1937	4.92354
0.15	106.354	9.88663
0.25	93.9532	8.80273
0.35	90.6423	9.26309
0.45	86.5524	9.02711
0.55	87.4789	10.1804
0.65	85.0312	9.86227
0.75	92.3961	10.1307
0.85	68.9405	8.66208
0.95	76.7968	10.6354
1.05	77.5275	9.65797
1.15	66.2925	8.58938
1.25	44.6327	7.62912
1.35	51.6031	9.55297
1.45	46.4037	7.98518
1.55	54.4051	11.6016
1.65	45.8893	9.87166
1.75	49.9959	10.4107
1.85	36.031	8.111
1.95	31.9191	6.53195
2.05	17.8622	5.68157
2.15	32.9074	8.08874
2.25	22.3872	5.64838
2.35	17.9705	5.15914
2.45	11.7032	3.88274
2.55	25.544	6.77727
2.65	11.6147	7.55979
2.75	10.6889	3.99012
2.85	23.9525	9.84096
2.95	26.2351	9.48033
3.05	12.301	4.31204
3.15	7.3488	3.04685
